,Date,ALPINE,ANZA-BORREGO SPRINGS,CARLSBAD,CENTRAL SAN DIEGO,CHULA VISTA,COASTAL,CORONADO,DEL MAR-MIRA MESA,EL CAJON,ELLIOTT-NAVAJO,ESCONDIDO,FALLBROOK,HARBISON CREST,JAMUL,KEARNY MESA,LA MESA,LAGUNA-PINE VALLEY,LAKESIDE,LEMON GROVE,MID-CITY,MIRAMAR,MOUNTAIN EMPIRE,NATIONAL CITY,NORTH SAN DIEGO,OCEANSIDE,PALOMAR-JULIAN,PAUMA,PENDLETON,PENINSULA,POWAY,RAMONA,SAN DIEGUITO,SAN MARCOS,SANTEE,SOUTH BAY,SOUTHEASTERN SAN DIEGO,SPRING VALLEY,SWEETWATER,UNIVERSITY,VALLEY CENTER,VISTA
34,2020-05-05,0.001,0.0,0.006,0.002,0.004,0.001,0.001,0.006,0.006,0.004,0.006,0.002,0.002,0.002,0.004,0.003,0.0,0.005,0.001,0.001,0.0,0.0,0.002,0.007,0.005,0.0,0.001,0.002,0.001,0.005,0.003,0.003,0.005,0.003,0.003,0.005,0.005,0.007,-0.002,0.002,0.004
35,2020-05-06,0.001,0.0,0.005,0.001,0.004,0.0,0.001,0.006,0.006,0.004,0.005,0.002,0.001,0.002,0.003,0.003,0.0,0.005,0.001,-0.001,0.0,0.001,0.002,0.007,0.004,0.0,0.001,0.002,0.001,0.005,0.003,0.002,0.005,0.003,0.003,0.005,0.004,0.007,-0.004,0.002,0.003
36,2020-05-07,0.002,0.0,0.005,0.0,0.004,-0.0,0.001,0.005,0.005,0.004,0.005,0.002,0.001,0.002,0.002,0.003,0.0,0.005,0.001,-0.003,0.0,0.001,0.002,0.006,0.004,0.0,0.0,0.002,0.0,0.005,0.002,0.002,0.004,0.003,0.003,0.006,0.004,0.007,-0.006,0.002,0.003
37,2020-05-08,0.002,0.0,0.005,-0.0,0.004,-0.0,0.001,0.005,0.005,0.004,0.004,0.002,0.001,0.002,0.001,0.002,0.0,0.005,0.001,-0.005,-0.0,0.001,0.002,0.006,0.004,0.0,0.0,0.002,-0.0,0.005,0.002,0.002,0.004,0.003,0.002,0.006,0.004,0.008,-0.008,0.002,0.003
38,2020-05-09,0.002,0.0,0.004,-0.001,0.004,-0.0,0.001,0.004,0.005,0.004,0.003,0.002,0.001,0.001,0.0,0.002,0.0,0.004,0.001,-0.006,-0.0,0.001,0.002,0.006,0.003,0.0,0.0,0.002,-0.001,0.004,0.002,0.002,0.004,0.002,0.002,0.005,0.004,0.008,-0.009,0.002,0.003
39,2020-05-10,0.002,-0.0,0.004,-0.001,0.004,-0.0,0.001,0.004,0.005,0.004,0.003,0.002,0.001,0.001,-0.0,0.002,0.0,0.004,0.001,-0.007,-0.0,0.001,0.002,0.006,0.004,0.0,0.0,0.002,-0.001,0.005,0.002,0.002,0.004,0.002,0.002,0.005,0.004,0.008,-0.01,0.002,0.003
40,2020-05-11,0.001,-0.0,0.004,-0.0,0.004,-0.0,0.001,0.004,0.005,0.004,0.002,0.002,0.001,0.001,-0.001,0.002,0.0,0.004,0.001,-0.006,-0.0,0.001,0.002,0.006,0.004,0.0,0.0,0.002,-0.001,0.005,0.002,0.002,0.004,0.002,0.003,0.006,0.005,0.008,-0.01,0.002,0.003
41,2020-05-12,0.001,0.0,0.004,0.0,0.004,0.0,0.001,0.004,0.005,0.004,0.002,0.002,0.0,0.001,-0.0,0.002,0.001,0.004,0.002,-0.005,-0.0,0.001,0.002,0.006,0.005,0.0,0.0,0.002,-0.001,0.005,0.002,0.003,0.004,0.002,0.003,0.006,0.005,0.008,-0.01,0.002,0.004
42,2020-05-13,0.001,0.0,0.004,0.001,0.004,0.001,0.001,0.004,0.005,0.004,0.002,0.002,0.0,0.001,0.0,0.001,0.0,0.003,0.002,-0.004,-0.0,0.001,0.002,0.006,0.006,0.0,-0.0,0.002,-0.0,0.005,0.002,0.003,0.004,0.002,0.003,0.006,0.005,0.008,-0.009,0.002,0.004
43,2020-05-14,0.001,0.0,0.004,0.001,0.004,0.001,0.001,0.004,0.005,0.003,0.002,0.002,0.0,0.001,0.001,0.001,0.0,0.003,0.001,-0.003,-0.0,0.0,0.002,0.005,0.006,0.0,-0.0,0.001,0.0,0.004,0.002,0.003,0.004,0.002,0.003,0.005,0.004,0.007,-0.008,0.001,0.003
44,2020-05-15,0.001,0.0,0.004,0.001,0.003,0.001,0.001,0.004,0.005,0.003,0.002,0.002,0.0,0.001,0.001,0.001,0.0,0.002,0.001,-0.002,-0.0,0.0,0.002,0.005,0.006,0.0,-0.0,0.001,0.0,0.004,0.002,0.003,0.003,0.002,0.003,0.005,0.004,0.006,-0.006,0.001,0.003
45,2020-05-16,0.0,0.0,0.003,0.002,0.003,0.001,0.001,0.004,0.004,0.003,0.002,0.002,0.0,0.001,0.002,0.001,0.0,0.002,0.001,-0.001,-0.0,0.0,0.002,0.004,0.005,0.0,-0.0,0.001,0.001,0.004,0.002,0.003,0.003,0.002,0.003,0.004,0.003,0.005,-0.004,0.001,0.003
46,2020-05-17,0.0,0.0,0.003,0.002,0.003,0.002,0.001,0.004,0.004,0.002,0.002,0.001,0.0,0.0,0.002,0.001,0.0,0.002,0.001,0.0,-0.0,0.0,0.001,0.004,0.005,0.0,-0.0,0.001,0.001,0.003,0.001,0.003,0.002,0.002,0.003,0.003,0.003,0.004,-0.002,0.001,0.003
47,2020-05-18,0.0,0.0,0.003,0.002,0.002,0.002,0.001,0.004,0.003,0.002,0.002,0.001,0.0,0.0,0.003,0.001,0.0,0.001,0.001,0.001,-0.0,0.0,0.001,0.003,0.004,0.0,-0.0,0.001,0.001,0.003,0.001,0.003,0.002,0.002,0.002,0.002,0.002,0.003,-0.001,0.001,0.002
48,2020-05-19,0.0,0.0,0.003,0.002,0.002,0.002,0.001,0.005,0.003,0.002,0.003,0.001,0.0,0.0,0.003,0.001,0.0,0.001,0.001,0.001,-0.0,0.0,0.001,0.003,0.004,0.0,-0.0,0.001,0.001,0.003,0.001,0.003,0.002,0.002,0.002,0.001,0.002,0.003,-0.0,0.001,0.002
49,2020-05-20,0.0,0.0,0.002,0.002,0.001,0.002,0.0,0.005,0.003,0.002,0.003,0.001,0.0,0.0,0.003,0.001,0.0,0.001,0.001,0.002,-0.0,0.0,0.001,0.003,0.003,0.0,-0.0,0.001,0.001,0.002,0.001,0.003,0.002,0.002,0.002,0.001,0.001,0.003,0.0,0.001,0.002
50,2020-05-21,0.0,0.0,0.002,0.002,0.001,0.001,0.001,0.005,0.003,0.002,0.003,0.001,0.001,0.0,0.003,0.001,-0.0,0.002,0.0,0.002,0.0,0.0,0.001,0.003,0.003,0.0,-0.0,0.002,0.002,0.002,0.001,0.003,0.002,0.002,0.002,0.001,0.001,0.003,0.001,0.001,0.002
51,2020-05-22,0.0,0.0,0.003,0.002,0.001,0.001,0.001,0.005,0.003,0.002,0.004,0.001,0.001,0.0,0.003,0.001,-0.0,0.002,0.0,0.002,0.0,0.001,0.001,0.003,0.003,0.0,-0.0,0.002,0.002,0.002,0.001,0.003,0.002,0.002,0.002,0.001,0.001,0.003,0.001,0.001,0.002
52,2020-05-23,0.001,0.0,0.003,0.002,0.002,0.001,0.001,0.005,0.003,0.002,0.004,0.001,0.001,0.001,0.004,0.001,-0.0,0.002,0.001,0.003,0.0,0.001,0.001,0.004,0.003,0.0,-0.0,0.002,0.002,0.002,0.001,0.004,0.003,0.002,0.002,0.002,0.001,0.003,0.001,0.001,0.003
53,2020-05-24,0.001,0.0,0.004,0.003,0.002,0.002,0.001,0.006,0.004,0.002,0.005,0.002,0.001,0.001,0.004,0.002,-0.0,0.003,0.001,0.003,0.0,0.001,0.001,0.004,0.004,0.0,0.0,0.002,0.002,0.003,0.001,0.004,0.003,0.002,0.003,0.003,0.001,0.003,0.0,0.001,0.003
54,2020-05-25,0.001,0.0,0.006,0.003,0.003,0.002,0.002,0.007,0.004,0.003,0.006,0.002,0.001,0.001,0.005,0.002,-0.0,0.004,0.001,0.004,0.0,0.001,0.001,0.005,0.006,0.0,0.0,0.003,0.002,0.004,0.002,0.004,0.004,0.003,0.004,0.004,0.002,0.004,0.001,0.002,0.004
55,2020-05-26,0.001,0.0,0.007,0.004,0.003,0.002,0.002,0.008,0.005,0.003,0.006,0.002,0.001,0.001,0.006,0.003,0.0,0.004,0.001,0.005,0.0,0.0,0.002,0.006,0.008,0.0,0.0,0.003,0.002,0.004,0.002,0.005,0.005,0.003,0.004,0.004,0.003,0.004,0.001,0.002,0.004
56,2020-05-27,0.001,0.0,0.008,0.005,0.003,0.002,0.002,0.009,0.005,0.004,0.007,0.002,0.001,0.001,0.006,0.003,0.0,0.005,0.001,0.005,0.0,0.0,0.002,0.007,0.009,0.0,0.0,0.004,0.002,0.005,0.002,0.005,0.005,0.003,0.004,0.005,0.003,0.005,0.001,0.002,0.005
57,2020-05-28,0.001,0.0,0.009,0.005,0.004,0.003,0.002,0.01,0.006,0.004,0.007,0.003,0.001,0.001,0.007,0.003,0.0,0.005,0.001,0.006,0.0,0.0,0.002,0.007,0.01,0.0,0.001,0.004,0.002,0.005,0.002,0.005,0.006,0.003,0.005,0.006,0.004,0.005,0.002,0.001,0.005
58,2020-05-29,0.001,0.0,0.009,0.006,0.004,0.003,0.002,0.011,0.006,0.004,0.007,0.002,0.001,0.001,0.008,0.004,0.0,0.005,0.001,0.006,0.0,0.0,0.002,0.007,0.011,0.0,0.001,0.005,0.003,0.006,0.002,0.006,0.006,0.003,0.005,0.006,0.004,0.006,0.002,0.001,0.005
59,2020-05-30,0.001,0.0,0.009,0.006,0.004,0.003,0.002,0.011,0.006,0.005,0.006,0.002,0.001,0.001,0.008,0.004,0.0,0.005,0.001,0.006,0.0,0.0,0.002,0.008,0.011,0.0,0.001,0.005,0.003,0.006,0.002,0.005,0.006,0.003,0.005,0.006,0.004,0.006,0.002,0.001,0.005
60,2020-05-31,0.001,0.0,0.009,0.006,0.004,0.003,0.002,0.011,0.006,0.005,0.006,0.002,0.001,0.001,0.008,0.004,0.001,0.005,0.001,0.006,0.0,0.0,0.002,0.007,0.011,0.0,0.001,0.005,0.003,0.006,0.002,0.005,0.006,0.003,0.005,0.007,0.004,0.006,0.002,0.001,0.005
61,2020-06-01,0.001,0.0,0.008,0.006,0.004,0.003,0.002,0.01,0.005,0.005,0.005,0.002,0.001,0.001,0.008,0.004,0.001,0.004,0.001,0.006,0.0,0.0,0.002,0.006,0.01,0.0,0.001,0.005,0.003,0.005,0.002,0.005,0.005,0.002,0.005,0.006,0.004,0.006,0.002,0.001,0.004
62,2020-06-02,0.001,0.0,0.008,0.006,0.004,0.003,0.001,0.009,0.005,0.005,0.005,0.002,0.001,0.001,0.007,0.003,0.001,0.004,0.001,0.006,0.0,0.0,0.002,0.006,0.009,0.0,0.001,0.004,0.003,0.005,0.002,0.004,0.005,0.002,0.005,0.007,0.004,0.006,0.002,0.001,0.004
63,2020-06-03,0.001,0.0,0.007,0.005,0.004,0.002,0.001,0.008,0.005,0.005,0.005,0.002,0.001,0.001,0.007,0.003,0.001,0.004,0.002,0.005,0.0,-0.0,0.002,0.005,0.007,0.001,0.0,0.003,0.002,0.005,0.002,0.004,0.004,0.002,0.005,0.007,0.004,0.006,0.002,0.001,0.004
64,2020-06-04,0.001,0.0,0.006,0.005,0.005,0.002,0.001,0.007,0.004,0.005,0.004,0.002,0.001,0.001,0.006,0.003,0.001,0.003,0.002,0.005,0.0,-0.0,0.001,0.004,0.006,0.0,0.0,0.003,0.002,0.004,0.002,0.003,0.004,0.002,0.006,0.006,0.004,0.006,0.002,0.001,0.004
65,2020-06-05,0.001,0.0,0.005,0.005,0.005,0.003,0.001,0.006,0.004,0.005,0.004,0.002,0.001,0.001,0.005,0.003,0.001,0.003,0.002,0.005,0.0,-0.0,0.001,0.004,0.005,0.0,0.0,0.002,0.002,0.004,0.002,0.003,0.004,0.002,0.006,0.007,0.003,0.006,0.001,0.001,0.004
66,2020-06-06,0.001,-0.0,0.004,0.005,0.005,0.003,0.0,0.005,0.004,0.005,0.004,0.002,0.001,0.001,0.005,0.003,0.001,0.003,0.002,0.005,0.0,-0.0,0.001,0.003,0.004,0.0,0.0,0.001,0.001,0.004,0.002,0.003,0.003,0.003,0.006,0.007,0.003,0.007,0.001,0.001,0.005
67,2020-06-07,0.001,-0.0,0.004,0.004,0.005,0.003,0.0,0.005,0.004,0.005,0.005,0.002,0.001,0.001,0.004,0.003,0.001,0.003,0.002,0.005,0.0,-0.0,0.001,0.003,0.003,0.0,0.0,0.001,0.001,0.004,0.002,0.003,0.003,0.003,0.007,0.007,0.004,0.006,0.001,0.001,0.005
68,2020-06-08,0.001,-0.0,0.004,0.004,0.005,0.003,0.0,0.005,0.005,0.005,0.005,0.003,0.001,0.001,0.004,0.003,0.001,0.003,0.002,0.005,0.0,-0.0,0.001,0.004,0.004,0.0,0.0,-0.0,0.001,0.004,0.002,0.003,0.003,0.003,0.007,0.007,0.004,0.007,0.001,0.001,0.005
69,2020-06-09,0.001,-0.0,0.004,0.004,0.005,0.003,0.0,0.005,0.005,0.005,0.005,0.003,0.001,0.002,0.004,0.003,0.0,0.004,0.002,0.005,0.0,-0.0,0.001,0.004,0.004,0.0,0.0,-0.0,0.001,0.004,0.002,0.003,0.003,0.004,0.007,0.007,0.004,0.007,0.001,0.001,0.005
70,2020-06-10,0.001,-0.0,0.005,0.004,0.005,0.003,0.0,0.005,0.005,0.006,0.006,0.003,0.001,0.002,0.004,0.003,0.0,0.004,0.002,0.005,0.0,-0.0,0.001,0.005,0.004,0.0,0.0,-0.0,0.001,0.005,0.002,0.003,0.003,0.004,0.007,0.007,0.005,0.007,0.001,0.001,0.005
71,2020-06-11,0.001,-0.0,0.005,0.004,0.005,0.003,0.0,0.006,0.005,0.006,0.007,0.003,0.001,0.002,0.005,0.003,0.0,0.004,0.002,0.005,0.0,-0.0,0.001,0.006,0.005,-0.0,0.0,-0.0,0.001,0.005,0.002,0.003,0.003,0.004,0.006,0.006,0.005,0.007,0.001,0.002,0.005
72,2020-06-12,0.001,-0.0,0.006,0.004,0.005,0.003,0.0,0.006,0.005,0.006,0.007,0.002,0.001,0.002,0.005,0.003,0.0,0.004,0.001,0.005,0.0,-0.0,0.002,0.007,0.006,0.0,0.001,-0.0,0.001,0.006,0.002,0.004,0.004,0.004,0.006,0.006,0.006,0.008,0.001,0.002,0.005
73,2020-06-13,0.001,-0.0,0.007,0.004,0.004,0.003,0.0,0.007,0.006,0.005,0.007,0.002,0.002,0.002,0.006,0.003,0.0,0.004,0.001,0.004,0.0,-0.0,0.002,0.008,0.006,0.0,0.001,-0.001,0.001,0.006,0.002,0.004,0.004,0.004,0.005,0.005,0.006,0.008,0.001,0.002,0.005
74,2020-06-14,0.001,-0.0,0.007,0.004,0.004,0.003,0.001,0.008,0.006,0.006,0.008,0.002,0.002,0.002,0.006,0.003,0.0,0.005,0.001,0.005,0.0,0.0,0.002,0.009,0.006,0.0,0.001,-0.0,0.001,0.007,0.002,0.004,0.004,0.004,0.004,0.005,0.006,0.009,0.001,0.002,0.004
75,2020-06-15,0.001,-0.0,0.007,0.004,0.004,0.003,0.001,0.008,0.006,0.006,0.008,0.003,0.002,0.002,0.007,0.003,0.0,0.005,0.001,0.005,0.0,0.0,0.002,0.01,0.006,0.0,0.001,0.0,0.002,0.007,0.002,0.004,0.004,0.004,0.004,0.005,0.006,0.009,0.002,0.002,0.004
76,2020-06-16,0.001,-0.0,0.007,0.004,0.004,0.003,0.001,0.009,0.006,0.005,0.007,0.003,0.002,0.002,0.007,0.003,0.001,0.004,0.001,0.004,0.0,0.0,0.002,0.011,0.005,0.0,0.001,0.0,0.002,0.008,0.002,0.004,0.005,0.003,0.003,0.005,0.006,0.009,0.002,0.002,0.004
77,2020-06-17,0.001,-0.0,0.007,0.003,0.003,0.002,0.001,0.009,0.005,0.005,0.006,0.003,0.002,0.002,0.006,0.002,0.001,0.004,0.001,0.003,0.0,0.0,0.002,0.01,0.004,0.0,0.001,0.0,0.001,0.008,0.002,0.004,0.005,0.003,0.002,0.004,0.005,0.009,0.003,0.002,0.003
78,2020-06-18,0.001,-0.0,0.006,0.002,0.003,0.002,0.0,0.009,0.005,0.005,0.006,0.003,0.002,0.002,0.005,0.002,0.001,0.004,0.001,0.003,0.0,0.0,0.002,0.01,0.003,0.0,0.0,0.0,0.001,0.008,0.002,0.004,0.005,0.002,0.002,0.004,0.004,0.008,0.003,0.002,0.002
79,2020-06-19,0.001,-0.0,0.006,0.001,0.002,0.002,0.0,0.009,0.004,0.004,0.005,0.003,0.001,0.001,0.004,0.001,0.001,0.003,0.001,0.002,0.0,0.0,0.001,0.01,0.002,0.0,0.0,0.0,0.001,0.008,0.002,0.004,0.004,0.002,0.001,0.003,0.003,0.008,0.003,0.002,0.002
80,2020-06-20,0.001,-0.0,0.005,-0.0,0.002,0.002,0.0,0.008,0.003,0.004,0.003,0.003,0.001,0.001,0.003,0.001,0.001,0.003,0.0,0.001,-0.0,-0.0,0.001,0.009,0.001,0.0,0.0,0.0,0.001,0.007,0.001,0.004,0.004,0.001,0.0,0.002,0.003,0.007,0.003,0.001,0.001
81,2020-06-21,0.001,-0.0,0.004,-0.002,0.001,0.001,0.0,0.007,0.002,0.003,0.002,0.002,0.001,0.001,0.001,-0.0,0.0,0.002,-0.0,-0.001,-0.0,-0.0,0.0,0.007,-0.001,0.0,0.0,0.0,0.0,0.006,0.001,0.004,0.003,0.001,-0.001,0.001,0.001,0.006,0.003,0.001,0.001
82,2020-06-22,0.001,-0.0,0.003,-0.003,-0.0,0.001,-0.0,0.007,0.001,0.002,0.0,0.001,0.0,0.001,-0.001,-0.001,0.0,0.001,-0.0,-0.002,-0.0,-0.0,-0.0,0.006,-0.002,0.0,0.0,-0.0,-0.0,0.005,0.0,0.003,0.002,0.0,-0.002,-0.001,0.0,0.004,0.003,0.001,-0.0
83,2020-06-23,0.001,-0.0,0.002,-0.004,-0.001,0.001,-0.0,0.006,0.0,0.001,-0.001,0.001,0.0,0.001,-0.002,-0.001,-0.0,0.0,-0.001,-0.003,-0.0,-0.0,-0.001,0.005,-0.003,-0.0,0.0,-0.001,-0.001,0.005,0.0,0.003,0.002,-0.0,-0.002,-0.001,-0.001,0.003,0.002,0.0,-0.001
84,2020-06-24,0.001,-0.0,0.002,-0.004,-0.001,0.001,-0.0,0.005,-0.0,0.001,-0.001,0.0,-0.0,0.001,-0.003,-0.001,-0.0,0.0,-0.001,-0.004,-0.0,-0.0,-0.001,0.004,-0.003,-0.0,-0.0,-0.001,-0.001,0.004,-0.0,0.003,0.001,-0.0,-0.003,-0.002,-0.001,0.002,0.002,0.0,-0.001
85,2020-06-25,0.001,-0.0,0.001,-0.004,-0.002,0.001,-0.0,0.004,-0.0,0.0,-0.002,-0.0,-0.0,0.0,-0.003,-0.001,-0.0,0.001,-0.001,-0.004,-0.0,-0.0,-0.001,0.003,-0.003,-0.0,-0.0,-0.001,-0.001,0.003,-0.001,0.003,0.001,-0.0,-0.003,-0.002,-0.001,0.001,0.001,0.0,-0.001
86,2020-06-26,0.0,-0.0,0.001,-0.004,-0.002,0.001,0.0,0.003,-0.001,0.0,-0.002,-0.001,-0.0,0.0,-0.003,-0.001,-0.001,0.0,-0.001,-0.004,-0.0,-0.0,-0.001,0.002,-0.002,-0.0,-0.0,-0.001,-0.0,0.003,-0.001,0.003,0.001,-0.0,-0.003,-0.002,-0.002,0.001,0.001,-0.0,-0.0
